City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1780,Maues,BR,-3.3836,-57.7186,80.29,93,96,0.81,Rain
1781,Manzil Salim,TN,35.8567,8.4765,55.4,61,0,0.67,Clear
1782,Wynyard,AU,-41.0,145.7167,60.93,62,26,4.09,Clouds
1783,Bhatkal,IN,13.9667,74.5667,80.64,64,62,8.5,Clouds
1784,West Richland,US,46.3043,-119.3614,23.58,56,90,10.0,Clouds
1785,Lyuban,BY,52.7985,28.0048,34.57,100,100,7.0,Rain
1786,Wilmington,US,34.2257,-77.9447,75.99,67,1,5.75,Clear
1787,Pindiga,NG,9.9833,10.9333,77.04,17,17,7.81,Clouds
1788,Culfa,AZ,38.9558,45.6308,22.87,77,12,1.21,Clouds
1789,Artyom,AZ,40.4723,50.333,41.14,65,56,11.86,Clouds
1790,Kazerun,IR,29.6195,51.6541,54.32,82,3,0.72,Clear
1791,Savannah Bight,HN,16.45,-85.85,86.05,79,5,22.03,Clear
1792,Colomi,BO,-17.35,-65.8667,69.82,53,15,3.69,Clouds
1793,Banyo,CM,6.75,11.8167,78.67,27,60,4.12,Clouds
1794,Belaya Gora,RU,68.5333,146.4167,-28.28,99,100,4.38,Clouds
1795,Abha,SA,18.2164,42.5053,52.05,82,0,0.0,Clear
1796,Urusha,RU,54.05,122.9,-18.98,93,62,0.65,Clouds
1797,Kyshtovka,RU,56.555,76.6271,-0.65,92,98,6.73,Clouds
1798,Zatoka,UA,46.0725,30.4654,32.54,85,100,8.34,Clouds
1799,Ubinskoye,RU,55.3068,79.6802,2.07,90,100,7.09,Clouds
1800,Shchigry,RU,51.8755,36.9043,28.22,96,100,11.21,Clouds
1801,La Baule-Escoublac,FR,47.2922,-2.364,57.15,93,90,2.3,Clouds
1802,Cuajinicuilapa,MX,16.4667,-98.4167,87.93,36,2,6.96,Clear
1803,Worland,US,44.0169,-107.9554,11.68,75,90,8.01,Snow
1804,Tavricheskoye,RU,54.5851,73.6395,3.11,88,100,6.2,Clouds
1805,Eagle Pass,US,28.7091,-100.4995,79.25,78,20,9.22,Clouds
1806,Gazli,UZ,40.1333,63.45,42.8,30,100,6.29,Clouds
1807,Antakya,TR,36.2066,36.1572,49.82,63,24,6.53,Clouds
1808,Karasjok,NO,69.4719,25.5112,23.11,100,72,4.03,Clouds
1809,Jaguarao,BR,-32.5661,-53.3758,89.87,39,2,13.04,Clear
1810,Aktau,KZ,43.65,51.2,30.78,50,32,5.79,Clouds
1811,Aracataca,CO,10.5918,-74.1898,85.78,43,100,3.91,Clouds
1812,Point Pedro,LK,9.8167,80.2333,78.17,87,22,16.06,Clouds
1813,Baglung,NP,28.2719,83.5898,47.17,82,87,4.21,Clouds
1814,Rampur,IN,28.8167,79.0333,51.53,47,94,6.24,Clouds
1815,Tres Arroyos,AR,-38.3739,-60.2798,93.92,13,0,11.72,Clear
1816,Buluang,PH,13.3068,123.3425,71.94,87,100,5.48,Clouds
1817,Altamira,BR,-3.2033,-52.2064,78.89,94,75,6.91,Rain
1818,Ozerne,UA,50.1782,28.7338,35.91,99,100,9.91,Clouds
1819,Verkhnedneprovskiy,RU,54.9813,33.3457,32.68,98,100,9.73,Snow
1820,Saint-Leu,RE,-21.15,55.2833,74.68,73,35,1.1,Clouds
1821,Sebastian,US,35.1668,-94.2669,69.01,71,81,4.32,Clouds
1822,Ayakudi,IN,10.45,77.55,70.65,93,91,4.14,Clouds
1823,Biala Podlaska,PL,52.0324,23.1165,43.61,94,100,17.81,Clouds
1824,Chickasha,US,35.0526,-97.9364,63.28,44,90,11.5,Rain
1825,Monroe,US,43.1501,-77.6831,51.01,84,75,10.36,Clouds
1826,Quesnel,CA,52.9999,-122.5029,-23.3,76,75,0.0,Clouds
1827,Columbus,US,39.9612,-82.9988,53.28,92,90,5.75,Mist
1828,Boda,CF,4.3189,17.4695,81.59,26,42,3.18,Clouds
1829,Biryukove,UA,47.9563,39.7384,28.71,98,100,4.09,Clouds
1830,Powell,US,40.1578,-83.0752,52.36,93,90,1.99,Clouds
1831,Batagay,RU,67.6333,134.6333,-42.34,97,99,0.92,Clouds
1832,Atocha,BO,-20.9333,-66.2333,64.36,35,73,22.95,Clouds
1833,Soyo,AO,-6.1349,12.3689,80.65,85,34,8.68,Clouds
1834,Riviere-Au-Renard,CA,48.9957,-64.3971,32.0,76,95,0.83,Clouds
1835,Haimen,CN,23.1935,116.6142,55.29,77,5,18.01,Clear
1836,Shizunai,JP,42.3339,142.3669,15.76,73,89,14.63,Clouds
1837,Muyezerskiy,RU,63.9333,31.65,19.42,94,98,9.66,Snow
1838,San Ramon,US,37.7799,-121.978,49.15,84,1,1.99,Clear
1839,Mmabatho,ZA,-25.85,25.6333,80.56,47,20,4.61,Clouds
1840,Simav,TR,39.0882,28.9777,43.23,81,20,4.74,Clouds
1841,Bauchi,NG,10.5,10.0,73.04,17,3,6.38,Clear
1842,Lakatoro,VU,-16.0999,167.4164,82.02,83,99,2.8,Rain
1843,Albertville,US,34.2676,-86.2089,68.41,80,90,1.01,Clouds
1844,Luwuk,ID,-0.9516,122.7875,77.47,83,100,3.62,Clouds
1845,Kaka,TM,37.3482,59.6143,44.69,37,99,2.13,Clouds
1846,Yekaterinovka,RU,52.0508,44.3451,10.96,99,96,6.98,Clouds
1847,San Felipe,VE,10.3399,-68.7425,86.27,46,56,8.59,Clouds
1848,Athabasca,CA,54.7169,-113.2854,-18.58,94,52,4.21,Clouds
1849,Cradock,ZA,-32.1642,25.6192,72.52,49,2,7.99,Clear
1850,Itanhem,BR,-17.1664,-40.33,84.16,65,100,8.19,Rain
1851,Danville,US,36.586,-79.395,70.61,80,90,5.75,Clouds
1852,Volovo,UA,48.5246,23.5056,36.72,100,100,3.94,Clouds
1853,Indiana,US,40.0003,-86.2503,52.59,96,90,6.91,Mist
1854,Kuala Terengganu,MY,5.3302,103.1408,78.75,89,40,14.97,Clouds
1855,Klyuchevskiy,RU,53.5317,119.4519,-11.79,98,100,1.19,Snow
1856,Machhlishahr,IN,25.6833,82.4167,53.55,70,99,5.08,Clouds
1857,Shahreza,IR,32.0339,51.8794,37.08,76,93,4.5,Clouds
1858,Praya,CV,14.9215,-23.5087,82.94,42,0,14.97,Clear
1859,Phangnga,TH,8.4509,98.5298,78.84,86,92,5.1,Clouds
1860,Collie,AU,-33.3667,116.15,52.99,83,0,8.19,Clear
1861,Cururupu,BR,-1.8283,-44.8683,80.58,88,96,5.55,Rain
1862,Nuevitas,CU,21.5453,-77.2644,87.24,59,96,11.21,Clouds
1863,Liku,ID,-0.7275,119.8922,75.47,95,100,1.05,Clouds
1864,Deutschlandsberg,AT,46.8153,15.2222,48.22,86,5,5.3,Clear
1865,Jasper,US,37.2001,-94.3502,65.53,40,75,5.99,Clouds
1866,Langsa,ID,4.4683,97.9683,72.59,97,100,3.58,Clouds
1867,Cajaruro,PE,-5.7364,-78.4256,91.06,45,56,4.72,Rain
1868,Itarema,BR,-2.9248,-39.9167,86.13,61,98,14.52,Clouds
1869,Lubango,AO,-14.9172,13.4925,71.46,56,40,4.61,Clouds
1870,Santo Angelo,BR,-28.2992,-54.2631,95.32,31,0,2.3,Clear
1871,Dire,ML,12.2833,-10.9667,91.33,11,10,5.79,Clear
1872,Dingzhou,CN,38.5131,114.9956,19.51,45,88,1.45,Clouds
1873,Kyabram,AU,-36.3167,145.05,70.77,29,1,6.15,Clear
1874,Yei,SS,4.095,30.6779,78.6,41,93,2.95,Clouds
1875,Melo,UY,-32.3667,-54.1833,98.38,19,4,11.18,Clear
1876,Pingdu,CN,36.7844,119.9464,29.64,74,100,5.14,Clouds
1877,Uarini,BR,-2.99,-65.1083,87.75,68,73,3.4,Clouds
1878,Kabare,CD,-2.4683,28.8242,62.58,98,100,2.53,Rain
1879,Weiden,DE,49.6775,12.1567,52.84,88,90,1.01,Clouds
1880,Goundam,ML,16.4145,-3.6708,78.51,13,0,10.96,Clear
1881,Keuruu,FI,62.2667,24.7,26.78,97,96,3.49,Clouds
1882,Dina,CA,52.9335,-110.0849,-23.39,97,27,5.19,Clouds
1883,Zaporizhzhya,UA,47.8167,35.1833,29.07,93,90,0.0,Snow
1884,Seredka,RU,58.1584,28.1858,33.55,89,86,5.97,Clouds
1885,Shitanjing,CN,39.2342,106.3439,22.1,42,1,16.58,Clear
1886,Yurginskoye,RU,56.8189,67.3921,0.01,90,18,6.55,Clouds
1887,Nagar Karnul,IN,16.4821,78.3247,68.63,68,2,6.17,Clear
1888,Jucas,BR,-6.5253,-39.5275,75.06,87,100,2.21,Clouds
1889,Aparan,AM,40.5932,44.3589,7.3,62,64,3.33,Clouds
1890,Iskateley,RU,67.6803,53.1512,15.04,95,100,8.9,Snow
1891,Terenos,BR,-20.4422,-54.8603,91.11,55,40,6.91,Clouds
1892,Panaba,MX,21.2833,-88.2667,90.07,44,3,13.76,Clear
1893,Tigre,AR,-34.426,-58.5796,94.28,58,20,9.22,Clouds
1894,Severnyy,RU,50.677,36.5532,26.64,93,90,8.95,Mist
1895,Constantine,DZ,36.365,6.6147,54.81,66,0,3.44,Clear
1896,Chifeng,CN,42.2683,118.9636,16.74,48,0,4.61,Clear
1897,Cloquet,US,46.7216,-92.4594,9.93,76,98,10.36,Clouds
1898,Rokytne,UA,51.2796,27.214,37.2,99,100,9.51,Clouds
1899,Uglegorsk,RU,49.0833,142.0333,3.2,91,72,6.91,Clouds
1900,Goshen,US,41.5823,-85.8344,46.35,85,90,6.91,Haze
1901,Stykkisholmur,IS,65.0757,-22.7297,28.99,63,95,8.08,Clouds
1902,Matay,EG,28.419,30.7792,54.66,84,71,6.55,Clouds
1903,Coruripe,BR,-10.1256,-36.1756,83.68,61,87,14.0,Clouds
1904,Santa Fe,AR,-31.6333,-60.7,102.9,14,33,1.99,Rain
1905,Gotsu,JP,35.0,132.2167,41.56,58,100,14.41,Clouds
1906,Pavlovskiy Posad,RU,55.7847,38.6506,28.47,96,95,8.25,Clouds
1907,Folkestone,GB,51.0833,1.1833,56.77,100,92,7.0,Clouds
1908,Damietta,EG,31.4165,31.8133,55.9,88,99,9.73,Clouds
1909,Muriti,TZ,-1.9833,32.9167,69.91,62,92,4.05,Clouds
1910,Kondinskoye,RU,59.6481,67.41,1.78,96,72,7.31,Clouds
1911,Nkhotakota,MW,-12.9274,34.2961,79.48,73,35,9.31,Rain
1912,Petatlan,MX,17.5167,-101.2667,87.6,58,0,5.7,Clear
1913,Iturama,BR,-19.7281,-50.1956,84.22,54,82,6.13,Clouds
1914,Chilliwack,CA,49.1747,-121.9443,26.51,63,5,4.0,Clear
1915,Vianden,LU,49.935,6.2089,52.48,74,28,1.01,Clouds
1916,Kango,GA,0.1943,10.0951,76.77,92,79,3.06,Rain
1917,Panukulan,PH,14.9333,121.8144,77.11,77,60,23.4,Clouds
1918,Kargat,RU,55.1956,80.2811,-0.76,92,100,6.29,Clouds
1919,Shahrud,IR,36.4182,54.9763,36.12,51,5,2.95,Clear
1920,Nachingwea,TZ,-10.3833,38.7667,78.39,64,77,7.52,Clouds
1921,Bunia,CD,1.5667,30.25,64.33,92,98,4.32,Clouds
1922,Krasnovishersk,RU,60.4078,57.082,10.71,95,100,7.09,Snow
1923,Jiazi,CN,22.8779,116.067,58.15,80,7,16.53,Clear
1924,Fujin,CN,47.26,132.0322,-11.99,80,2,14.14,Clear
1925,Sukabumi,ID,-6.9181,106.9267,68.52,95,72,1.68,Clouds
1926,Sisimiut,GL,66.9395,-53.6735,15.01,90,100,7.11,Clouds
1927,Phan Thiet,VN,10.9333,108.1,71.01,75,52,7.52,Clouds
1928,Turinskaya Sloboda,RU,57.6232,64.3858,1.11,93,37,5.73,Clouds
1929,Lira,UG,2.235,32.9097,77.59,44,99,2.35,Rain
1930,Yershichi,RU,53.6725,32.7542,33.08,98,100,9.01,Clouds
1931,Sharan,RU,54.8167,54.0,10.35,90,94,6.35,Clouds
1932,Gumdag,TM,39.2061,54.5906,42.6,48,26,6.44,Clouds
1933,Arlit,NE,18.7369,7.3853,72.21,14,0,13.11,Clear
1934,Irbeyskoye,RU,55.6428,95.4522,10.81,92,100,11.95,Snow
1935,Dashitou,CN,43.3067,128.5114,-12.08,94,4,0.56,Clear
1936,Viransehir,TR,37.2353,39.7631,41.99,55,3,5.12,Clear
1937,Bergerac,FR,44.8333,0.5,54.77,93,26,3.44,Clouds
1938,Koungou,YT,-12.7336,45.2042,82.11,78,0,3.44,Clear
1939,Vesoul,FR,47.5833,5.8333,45.82,92,6,4.74,Clear
1940,Buenos Aires,AR,-34.6132,-58.3772,94.01,59,20,14.97,Clouds
1941,Winchester,GB,51.0651,-1.3187,56.64,92,40,5.01,Clouds
1942,Boca Do Acre,BR,-8.7522,-67.3978,87.91,60,99,3.6,Clouds
1943,Brawley,US,32.9787,-115.5303,64.09,77,75,3.44,Clouds
1944,Palauig,PH,15.435,119.9045,76.66,70,99,5.5,Clouds
1945,Sena Madureira,BR,-9.0656,-68.6569,91.78,52,84,3.42,Clouds
1946,Carbonera,IT,45.6806,12.2883,48.04,95,90,3.44,Fog
1947,Huangnihe,CN,43.5583,128.0239,-11.61,92,6,2.98,Clear
1948,Berkak,NO,62.825,10.0118,30.43,98,100,2.55,Clouds
1949,Savelugu,GH,9.6244,-0.8253,89.1,12,30,4.43,Clouds
1950,Benxi,CN,41.2886,123.765,8.92,54,1,5.44,Clear
1951,Alekseyevskoye,RU,55.3071,50.1135,18.28,94,100,11.32,Clouds
1952,Tabora,TZ,-5.0167,32.8,67.01,91,100,0.6,Rain
1953,Palmas,BR,-10.2128,-48.3603,80.47,78,40,8.05,Clouds
1954,Dongying,CN,37.4564,118.4856,32.95,45,100,5.61,Clouds
1955,Segezha,RU,63.7415,34.3222,20.05,95,99,7.67,Clouds
1956,New Richmond,US,45.123,-92.5366,22.23,79,90,6.91,Snow
1957,Erzincan,TR,39.75,39.5,20.5,79,15,2.3,Clouds
1958,Damavand,IR,35.7178,52.065,33.64,77,6,4.63,Clear
1959,Mbulu,TZ,-3.85,35.5333,61.45,78,91,5.48,Rain
1960,Quchan,IR,37.106,58.5095,38.59,74,100,2.48,Clouds
1961,Gushikawa,JP,26.3544,127.8686,58.23,81,75,6.91,Clouds
1962,Ningbo,CN,29.8782,121.5495,35.58,87,6,2.24,Clear
1963,Ende,ID,-8.8432,121.6623,78.57,86,98,1.77,Clouds
1964,Maple Creek,CA,49.9168,-109.4848,-10.79,69,88,5.75,Clouds
1965,Chiredzi,ZW,-21.05,31.6667,75.9,78,80,6.04,Clouds
1966,Madimba,TZ,-10.4,40.3333,80.83,78,89,8.75,Clouds
1967,Ajaigarh,IN,24.9,80.2667,56.71,69,100,3.53,Clouds
